mal_id,title,title_english,title_japanese,score,scored_by,rank,popularity,members,favorites,episodes,duration,year,season,type,status,rating,source,genres,themes,demographics,studios,producers,licensors,synopsis,background
21329,Mushishi: Hihamukage,Mushi-shi: The Shadow that Devours the Sun,蟲師 特別篇「日蝕む翳」,8.52,72240,145.0,1718,151055,213,1.0,44 min,,,TV Special,Finished Airing,PG-13 - Teens 13 or older,Manga,"Adventure, Mystery, Slice of Life, Supernatural","Adult Cast, Historical, Iyashikei",Seinen,Artland,"Aniplex, Kodansha, Delfi Sound",,"The entire countryside comes to a halt midday to witness a rare solar eclipse that is rumored to allow the average person to see Mushi. Unable to avert their gaze, the air is full of awe and wonder—but those who know the Mushi are preparing for the eclipse's aftermath.

Based on a prediction from Tanyuu Karibusa, the cursed recorder, Mushishi Ginko finds himself in a very unlucky farming village. Immediately following the solar eclipse, a strange black cloud begins to gather in the sky and block",
7472,Gintama Movie 1: Shinyaku Benizakura-hen,Gintama: The Movie,劇場版 銀魂 新訳紅桜篇,8.52,101003,143.0,1535,175220,634,1.0,1 hr 35 min,,,Movie,Finished Airing,R - 17+ (violence & profanity),Manga,"Action, Comedy, Sci-Fi","Historical, Parody, Samurai",Shounen,Sunrise,"TV Tokyo, Aniplex, Dentsu, Bandai, Warner Bros. Japan, Shueisha",Sentai Filmworks,"Gintoki and his Yorozuya friends (or rather, employees suffering under labor violations), Shinpachi and Kagura, continue to scrape by in the futuristic, alien-infested city of Edo. They take on whatever work they can find while trying not to get involved in anything too dangerous. But when Katsura, the leader of the Joui rebels and Gintoki's long-time acquaintance, disappears after being brutally attacked by an unknown assassin, Shinpachi and Kagura begin an investigation into his whereabouts an",Gintama Movie 1: Shinyaku Benizakura-hen is a remake of episodes 58-61 of Gintama.
12365,Bakuman. 3rd Season,Bakuman. Season 3,バクマン。,8.52,201992,142.0,775,345250,2955,25.0,24 min per ep,2012.0,fall,TV,Finished Airing,PG-13 - Teens 13 or older,Manga,"Comedy, Drama, Romance",Otaku Culture,Shounen,J.C.Staff,"NHK, Shueisha",,"Onto their third serialization, manga duo Moritaka Mashiro and Akito Takagi—also known by their pen name, Muto Ashirogi—are ever closer to their dream of an anime adaption. However, the real challenge is only just beginning: if they are unable to compete with the artist Eiji Niizuma in the rankings within the span of six months, they will be canceled. To top it off, numerous rivals are close behind and declaring war. They don't even have enough time to spare thinking about an anime!

In Bakuman.",
205,Samurai Champloo,Samurai Champloo,サムライチャンプルー,8.52,676892,142.0,109,1329100,40519,26.0,24 min per ep,2004.0,spring,TV,Finished Airing,R - 17+ (violence & profanity),Original,"Action, Adventure, Comedy","Historical, Samurai",,Manglobe,"Victor Entertainment, Fuji TV, Barnum Studio, Tokuma Shoten, flying DOG","Funimation, Geneon Entertainment USA","Fuu Kasumi is a young and clumsy waitress who spends her days peacefully working in a small teahouse. That is, until she accidentally spills a drink all over one of her customers! With a group of samurai now incessantly harassing her, Fuu desperately calls upon another samurai in the shop, Mugen, who quickly defeats them with his wild fighting technique, utilizing movements reminiscent to that of breakdancing. Unfortunately, Mugen decides to pick a fight with the unwilling ronin Jin, who wields ",Samurai Champloo is the only anime to have featured music from the Japanese hip-hop producer Nujabes prior to his death in 2010. The anime also spawned the 2006 video game Samurai Champloo: Sidetracke
60544,Nezha Zhi Mo Tong Nao Hai,Ne Zha 2,哪吒之魔童闹海,8.51,3816,149.0,7538,8616,56,1.0,2 hr 23 min,,,Movie,Finished Airing,PG-13 - Teens 13 or older,Original,"Action, Comedy, Drama, Fantasy",Historical,,October Media,"Beijing Enlight Pictures, Horgos Coloroom Pictures",,"After the heavenly lightning, although Ne Zha and Ao Bing survived by becoming Spirits, they would soon dissipate completely. Taiyi plans to rebuild Ne Zha and Ao Bing's mortal bodies with the Seven-colored Precious Lotus. However, during the process of reconstruction, numerous obstacles arise. What will become of the fate of Ne Zha and Ao Bing? 

(Source: AMC)",
53273,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,JoJo's Bizarre Adventure: Stone Ocean Part 3,ジョジョの奇妙な冒険 ストーンオーシャン,8.51,182881,146.0,982,277750,3404,14.0,24 min per ep,,,ONA,Finished Airing,R - 17+ (violence & profanity),Manga,"Action, Adventure",Super Power,Shounen,David Production,"Warner Bros. Japan, KlockWorx, Medicos Entertainment, Shueisha",VIZ Media,"After finally escaping the confines of Green Dolphin Street Jail, Jolyne Kuujou—alongside her companions Ermes Costello and Emporio Alniño—pursues the villainous priest Enrico Pucci across the state of Florida. Jolyne's allies, Weather Report and Narciso Anasui, struggle to catch up with her in order to help bring an end to Pucci's plot. As both parties pursue the priest, they must battle against Pucci's band of enemy Stand users.

While Jolyne's comrades fight for their lives, Pucci races to th",JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3 adapts chapters 103-158 of the original manga.
4282,Kara no Kyoukai Movie 5: Mujun Rasen,The Garden of Sinners Chapter 5: Paradox Spiral,劇場版 空の境界 the Garden of sinners 第五章『矛盾螺旋』,8.51,138228,147.0,1088,251059,4687,1.0,1 hr 54 min,,,Movie,Finished Airing,R - 17+ (violence & profanity),Light novel,"Action, Drama, Fantasy, Mystery, Romance, Suspense",Urban Fantasy,,ufotable,"Aniplex, Kodansha, Notes",Aniplex of America,"In November 1998, a double homicide occurs at the newly constructed Ogawa apartment complex in the heart of Mifune City. The murderer, Tomoe Enjou, has fled in a panic. To his astonishment, he is not pursued by the police and news of the incident has not been reported through media outlets. After Shiki Ryougi defends Tomoe from a group of thugs, she allows him to use her residence as a hideout. However, a few days later, Tomoe is shaken to discover that his mother is alive, even though he is con",Includes claymation short which was shown before the movie in theaters.
35843,Gintama. Porori-hen,Gintama. Slip Arc,銀魂。ポロリ編,8.51,110913,150.0,1249,218751,949,13.0,23 min per ep,2017.0,fall,TV,Finished Airing,PG-13 - Teens 13 or older,Manga,"Action, Comedy, Sci-Fi","Gag Humor, Historical, Parody, Samurai",Shounen,Bandai Namco Pictures,"TV Tokyo, Aniplex, Dentsu, Shueisha",,"Following the grim events of Iga, Kokujou Island, Rakuyou, and multiple fruitless confrontations with the Tenshouin Naraku and Tendoshuu, Gintama. Porori-hen takes its viewers on a trip down memory lane to when Yorozuya were mostly doing what they did best—odd jobs. The great space hunter Umibouzu has returned to Edo and is livid when he finds out that his daughter Kagura has a boyfriend. He blames Gintoki for being an incompetent guardian, but has the time finally come for him to let go of his ",
801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,Ghost in the Shell: Stand Alone Complex 2nd GIG,攻殻機動隊 S.A.C. 2nd GIG,8.51,108377,148.0,1153,239295,3258,26.0,25 min per ep,2004.0,winter,TV,Finished Airing,R - 17+ (violence & profanity),Manga,"Mystery, Sci-Fi","Adult Cast, Detective, Mecha, Military",Seinen,Production I.G,"Bandai Visual, Dentsu, Victor Entertainment, Kodansha, Tokuma Shoten, Nippon Television Network, Fonishia","Bandai Entertainment, Manga Entertainment","Following the closure of the ""Laughing Man"" case, Section 9 is re-established by Japan's newly elected Prime Minister, Youko Kayabuki, to combat the persistent threat of cyber-terrorism.

A group calling themselves ""The Individual Eleven"" has begun committing acts of terror across Japan. While Motoko Kusanagi, Daisuke Aramaki, Batou, and the other members of Section 9 investigate this new menace, the Japanese government faces a separate crisis, as foreign refugees displaced by the Third World Wa",
35839,Sora yori mo Tooi Basho,A Place Further Than The Universe,宇宙よりも遠い場所,8.5,232989,153.0,451,545741,14730,13.0,23 min per ep,2018.0,winter,TV,Finished Airing,PG-13 - Teens 13 or older,Original,"Adventure, Comedy, Drama",CGDCT,,Madhouse,"Movic, AT-X, Sony Music Communications, Docomo Anime Store, Kadokawa Media House, Kadokawa, NewGin, Crunchyroll SC Anime Fund",Anime Limited,"Filled with an overwhelming sense of wonder for the world around her, Mari Tamaki has always dreamt of what lies beyond the reaches of the universe. However, despite harboring such large aspirations on the inside, her fear of the unknown and anxiety over her own possible limitations have always held her back from chasing them. But now, in her second year of high school, Mari is more determined than ever to not let any more of her youth go to waste. Still, her fear continues to prevent her from t",
40664,Shoujo☆Kageki Revue Starlight Movie,Revue Starlight: The Movie,劇場版 少女☆歌劇 レヴュースタァライト,8.5,10864,152.0,4889,25224,1027,1.0,2 hr,,,Movie,Finished Airing,PG-13 - Teens 13 or older,Original,Drama,"Music, Performing Arts, School",,Kinema Citrus,Bushiroad,Sentai Filmworks,"With the arrival of a new generation of talented girls, another lively year at Seishou Music Academy begins. The graduating 99th class is already preparing for the much-anticipated rendition of Starlight, a bittersweet story about the parting of two girls.

It seems like all students in the Actor Training Department have their post-graduation future figured out—except for the cheerful Karen Aijou. Having fulfilled her promise of performing in a play with Hikari Kagura, her ambitious childhood fr","Shoujo☆Kageki Revue Starlight Movie was originally scheduled to premiere in theaters on May 21, 2021 but was delayed due to the COVID-19 pandemic and Japan's extended period of state of emergency. The"
31933,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,JoJo's Bizarre Adventure: Diamond Is Unbreakable,ジョジョの奇妙な冒険 ダイヤモンドは砕けない,8.5,852388,155.0,129,1234675,42717,39.0,23 min per ep,2016.0,spring,TV,Finished Airing,R - 17+ (violence & profanity),Manga,"Action, Adventure",Super Power,Shounen,David Production,"Warner Bros. Japan, KlockWorx, Medicos Entertainment, Shueisha",VIZ Media,"The year is 1999. Morioh, a normally quiet and peaceful town, has recently become a hotbed of strange activity. Joutarou Kuujou, now a marine biologist, heads to the mysterious town to meet Jousuke Higashikata. While the two may seem like strangers at first, Jousuke is actually the illegitimate child of Joutarou's grandfather, Joseph Joestar. When they meet, Joutarou realizes that he may have more in common with Jousuke than just a blood relation.

Along with the mild-mannered Kouichi Hirose and",JoJo no Kimyou na Bouken: Diamond wa Kudakenai is a full adaptation of the fourth part of the JoJo no Kimyou na Bouken manga series.
38474,Yuru Camp△ Season 2,Laid-Back Camp Season 2,ゆるキャン△ SEASON2,8.5,110802,154.0,1098,249261,3169,13.0,23 min per ep,2021.0,winter,TV,Finished Airing,PG-13 - Teens 13 or older,Manga,Slice of Life,"CGDCT, Iyashikei",,C-Station,"Half H.P Studio, MAGES., DeNA",,"Having spent Christmas camping with her new friends, Rin Shima embarks on a solo-camping trip to see the New Year sunrise by the sea. All goes according to plan until unforeseen weather blocks the roads back home, making a return trip impossible. Rin, who is now stranded for a few days, is invited by Nadeshiko Kagamihara to stay at her grandmother's house. 

What is supposed to be a two-day trip becomes an extended period of sightseeing and new experiences for Rin, and she encounters some new an",
11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,Puella Magi Madoka Magica the Movie: Rebellion,劇場版 魔法少女まどか☆マギカ 叛逆の物語,8.5,244695,153.0,635,412336,9569,1.0,1 hr 56 min,,,Movie,Finished Airing,PG-13 - Teens 13 or older,Original,"Award Winning, Drama, Suspense","Mahou Shoujo, Psychological",,Shaft,"Aniplex, Mainichi Broadcasting System, Movic, Nitroplus, Houbunsha, Hakuhodo DY Media Partners",Aniplex of America,"The young girls of Mitakihara happily live their lives, occasionally fighting off evil, but otherwise going about their peaceful, everyday routines. However, Homura Akemi feels that something is wrong with this unusually pleasant atmosphere—though the others remain oblivious, she can't help but suspect that there is more to what is going on than meets the eye: someone who should not exist is currently present to join in on their activities.

Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monoga",Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari is an original story which takes place after the events of the previous films. The film was released in Japanese theaters by Warner Bros. Pic
59986,Grand Blue Season 2,Grand Blue Dreaming Season 2,ぐらんぶる Season 2,8.5,70746,150.0,1529,175688,1184,12.0,24 min per ep,2025.0,summer,TV,Finished Airing,PG-13 - Teens 13 or older,Manga,Comedy,"Adult Cast, Gag Humor",Seinen,"Zero-G, Liber","Mainichi Broadcasting System, Kodansha, NBCUniversal Entertainment Japan, Avex Pictures, JR East Marketing & Communications, Saber Links, qooop",,"Three months have passed since Iori Kitahara began living above Grand Blue, his uncle's scuba diving shop, and joined his university's Diving Club. Alongside the other members, he has spent his days drinking and recklessly having fun. However, when Iori's sister, Shiori, hears about his behavior, she decides to take matters into her own hands—and bring him back home to make him take over their family's inn.

Despite her best efforts, Shiori temporarily gives up as she sees how Iori has grown att",
